0		-nan
1		0.00810396
2		0.00811634
3		0.00813701
4		0.00816605
5		0.00820356
6		0.00824967
7		0.00830453
8		0.00836833
9		0.00844129
10		0.00852368
11		0.00861577
12		0.00871791
13		0.00883045
14		0.0089538
15		0.00908842
16		0.00923481
17		0.00939352
18		0.00956515
19		0.00975038
20		0.00994992
21		0.0101646
22		0.0103952
23		0.0106428
24		0.0109084
25		0.0111931
26		0.0114981
27		0.0118249
28		0.0121749
29		0.0125497
30		0.0129511
31		0.0133811
32		0.0138417
33		0.0143353
34		0.0148644
35		0.0154319
36		0.0160408
37		0.0166945
38		0.0173967
39		0.0181514
40		0.0189632
41		0.0198371
42		0.0207784
43		0.0217932
44		0.0228883
45		0.0240709
46		0.0253492
47		0.0267324
48		0.0282305
49		0.0298546
50		0.0316172
51		0.033532
52		0.0356146
53		0.037882
54		0.0403533
55		0.0430501
56		0.045996
57		0.049218
58		0.0527459
59		0.0566133
60		0.0608577
61		0.0655213
62		0.0706515
63		0.0763013
64		0.0825305
65		0.0894061
66		0.0970036
67		0.105408
68		0.114714
69		0.125029
70		0.136474
71		0.149185
72		0.163312
73		0.179028
74		0.196523
75		0.216013
76		0.237738
77		0.261968
78		0.289003
79		0.319179
80		0.352869
81		0.390489
82		0.432499
83		0.47941
84		0.531785
85		0.590243
86		0.655468
87		0.728204
88		0.809267
89		0.899545
90		1
