0		-nan
1		0.0421476
2		0.0420968
3		0.0420121
4		0.0418935
5		0.0417409
6		0.0415543
7		0.0413337
8		0.041079
9		0.0407901
10		0.0404669
11		0.0401095
12		0.0397176
13		0.0392913
14		0.0388305
15		0.038335
16		0.037805
17		0.0372402
18		0.0366408
19		0.0360066
20		0.0353378
21		0.0346344
22		0.0338964
23		0.0331241
24		0.0323177
25		0.0314773
26		0.0306034
27		0.0296964
28		0.0287569
29		0.0277854
30		0.0267827
31		0.0257498
32		0.0246878
33		0.0235978
34		0.0224815
35		0.0213406
36		0.0201771
37		0.0189933
38		0.0177919
39		0.016576
40		0.0153491
41		0.0141152
42		0.0128789
43		0.0116455
44		0.0104209
45		0.00921184
46		0.00802593
47		0.00687185
48		0.00575941
49		0.00469969
50		0.00370519
51		0.00279007
52		0.00197027
53		0.0012638
54		0.000690984
55		0.000274717
56		4.08284e-05
57		1.84383e-05
58		0.000240378
59		0.000743664
60		0.00157004
61		0.00276658
62		0.0043864
63		0.00648944
64		0.00914334
65		0.0124245
66		0.0164193
67		0.0212253
68		0.026953
69		0.0337274
70		0.04169
71		0.0510015
72		0.0618442
73		0.074425
74		0.0889796
75		0.105776
76		0.12512
77		0.147361
78		0.172897
79		0.202186
80		0.235751
81		0.274196
82		0.318214
83		0.368605
84		0.426295
85		0.492356
86		0.568037
87		0.65479
88		0.754315
89		0.868603
90		1
