400		0.310192
401		0.310487
402		0.310765
403		0.311025
404		0.311268
405		0.311494
406		0.311703
407		0.311896
408		0.312072
409		0.312233
410		0.312379
411		0.312509
412		0.312625
413		0.312727
414		0.312816
415		0.312891
416		0.312953
417		0.313003
418		0.313042
419		0.313069
420		0.313085
421		0.313092
422		0.313088
423		0.313076
424		0.313055
425		0.313026
426		0.31299
427		0.312947
428		0.312898
429		0.312844
430		0.312784
431		0.31272
432		0.312653
433		0.312582
434		0.312509
435		0.312434
436		0.312358
437		0.312282
438		0.312205
439		0.31213
440		0.312056
441		0.311985
442		0.311917
443		0.311852
444		0.311793
445		0.311738
446		0.31169
447		0.311649
448		0.311616
449		0.311592
450		0.311578
451		0.311574
452		0.311582
453		0.311603
454		0.311638
455		0.311688
456		0.311755
457		0.311838
458		0.311941
459		0.312063
460		0.312206
461		0.312372
462		0.312562
463		0.312778
464		0.31302
465		0.31329
466		0.313591
467		0.313922
468		0.314286
469		0.314684
470		0.315117
471		0.315587
472		0.316095
473		0.316642
474		0.317229
475		0.317858
476		0.318528
477		0.319241
478		0.319997
479		0.320796
480		0.321638
481		0.322523
482		0.323451
483		0.32442
484		0.325431
485		0.32648
486		0.327568
487		0.328691
488		0.329848
489		0.331036
490		0.332252
491		0.333494
492		0.334757
493		0.336039
494		0.337337
495		0.338645
496		0.33996
497		0.341279
498		0.342596
499		0.343909
500		0.345212
501		0.346502
502		0.347776
503		0.349028
504		0.350256
505		0.351457
506		0.352626
507		0.353761
508		0.354859
509		0.355918
510		0.356936
511		0.35791
512		0.358839
513		0.359721
514		0.360555
515		0.361341
516		0.362078
517		0.362765
518		0.363403
519		0.363991
520		0.364529
521		0.365018
522		0.365459
523		0.365852
524		0.366198
525		0.366498
526		0.366754
527		0.366966
528		0.367135
529		0.367264
530		0.367353
531		0.367403
532		0.367417
533		0.367395
534		0.367338
535		0.367249
536		0.367129
537		0.366979
538		0.3668
539		0.366595
540		0.366363
541		0.366107
542		0.365827
543		0.365526
544		0.365203
545		0.364861
546		0.3645
547		0.364122
548		0.363727
549		0.363316
550		0.362892
551		0.362453
552		0.362002
553		0.361538
554		0.361064
555		0.360579
556		0.360085
557		0.359581
558		0.35907
559		0.35855
560		0.358024
561		0.357491
562		0.356952
563		0.356408
564		0.355859
565		0.355305
566		0.354747
567		0.354186
568		0.353621
569		0.353054
570		0.352484
571		0.351911
572		0.351337
573		0.350761
574		0.350184
575		0.349606
576		0.349027
577		0.348448
578		0.347868
579		0.347287
580		0.346707
581		0.346127
582		0.345548
583		0.344969
584		0.34439
585		0.343813
586		0.343236
587		0.342661
588		0.342087
589		0.341514
590		0.340942
591		0.340372
592		0.339803
593		0.339236
594		0.338671
595		0.338108
596		0.337546
597		0.336987
598		0.336429
599		0.335873
600		0.33532
601		0.334768
602		0.334219
603		0.333672
604		0.333127
605		0.332585
606		0.332045
607		0.331507
608		0.330971
609		0.330438
610		0.329907
611		0.329378
612		0.328852
613		0.328329
614		0.327808
615		0.327289
616		0.326772
617		0.326259
618		0.325747
619		0.325238
620		0.324732
621		0.324228
622		0.323726
623		0.323227
624		0.322731
625		0.322236
626		0.321745
627		0.321256
628		0.320769
629		0.320285
630		0.319803
631		0.319323
632		0.318846
633		0.318372
