9.99811		0.591311
10.0554		0.591258
10.1127		0.591204
10.17		0.591151
10.2273		0.591097
10.2846		0.591042
10.3419		0.590988
10.3992		0.590933
10.4565		0.590878
10.5138		0.590822
10.5711		0.590766
10.6284		0.59071
10.6857		0.590654
10.743		0.590597
10.8003		0.59054
10.8576		0.590482
10.9148		0.590424
10.9721		0.590366
11.0294		0.590308
11.0867		0.590249
11.144		0.59019
11.2013		0.590131
11.2586		0.590071
11.3159		0.590011
11.3732		0.589951
11.4305		0.58989
11.4878		0.589829
11.5451		0.589768
11.6024		0.589707
11.6597		0.589645
11.717		0.589582
11.7743		0.58952
11.8316		0.589457
11.8889		0.589394
11.9462		0.58933
12.0035		0.589267
12.0608		0.589203
12.1181		0.589138
12.1754		0.589073
12.2326		0.589008
12.2899		0.588943
12.3472		0.588877
12.4045		0.588811
12.4618		0.588745
12.5191		0.588678
12.5764		0.588611
12.6337		0.588544
12.691		0.588476
12.7483		0.588408
12.8056		0.58834
12.8629		0.588271
12.9202		0.588202
12.9775		0.588133
13.0348		0.588063
13.0921		0.587993
13.1494		0.587923
13.2067		0.587852
13.264		0.587782
13.3213		0.58771
13.3786		0.587639
13.4359		0.587567
13.4932		0.587495
13.5505		0.587422
13.6077		0.587349
13.665		0.587276
13.7223		0.587203
13.7796		0.587129
13.8369		0.587055
13.8942		0.58698
13.9515		0.586905
14.0088		0.58683
14.0661		0.586755
14.1234		0.586679
14.1807		0.586603
14.238		0.586526
14.2953		0.586449
14.3526		0.586372
14.4099		0.586295
14.4672		0.586217
14.5245		0.586139
14.5818		0.58606
14.6391		0.585982
14.6964		0.585902
14.7537		0.585823
14.811		0.585743
14.8683		0.585663
14.9256		0.585583
14.9828		0.585502
15.0401		0.585421
15.0974		0.585339
15.1547		0.585258
15.212		0.585175
15.2693		0.585093
15.3266		0.58501
15.3839		0.584927
15.4412		0.584844
15.4985		0.58476
15.5558		0.584676
15.6131		0.584591
15.6704		0.584506
15.7277		0.584421
15.785		0.584336
15.8423		0.58425
15.8996		0.584164
15.9569		0.584077
16.0142		0.58399
16.0715		0.583903
16.1288		0.583816
16.1861		0.583728
16.2434		0.58364
16.3006		0.583551
16.3579		0.583462
16.4152		0.583373
16.4725		0.583284
16.5298		0.583194
16.5871		0.583103
16.6444		0.583013
16.7017		0.582922
16.759		0.582831
16.8163		0.582739
16.8736		0.582647
16.9309		0.582555
16.9882		0.582462
17.0455		0.582369
17.1028		0.582276
17.1601		0.582182
17.2174		0.582088
17.2747		0.581994
17.332		0.581899
17.3893		0.581804
17.4466		0.581709
17.5039		0.581613
17.5612		0.581517
17.6185		0.58142
17.6757		0.581324
17.733		0.581227
17.7903		0.581129
17.8476		0.581031
17.9049		0.580933
17.9622		0.580834
18.0195		0.580736
18.0768		0.580636
18.1341		0.580537
18.1914		0.580437
18.2487		0.580337
18.306		0.580236
18.3633		0.580135
18.4206		0.580034
18.4779		0.579932
18.5352		0.57983
18.5925		0.579727
18.6498		0.579625
18.7071		0.579522
18.7644		0.579418
18.8217		0.579314
18.879		0.57921
18.9363		0.579106
18.9936		0.579001
19.0508		0.578895
19.1081		0.57879
19.1654		0.578684
19.2227		0.578578
19.28		0.578471
19.3373		0.578364
19.3946		0.578257
19.4519		0.578149
19.5092		0.578041
19.5665		0.577932
19.6238		0.577823
19.6811		0.577714
19.7384		0.577605
19.7957		0.577495
19.853		0.577384
19.9103		0.577274
19.9676		0.577163
20.0249		0.577051
20.0822		0.57694
20.1395		0.576828
20.1968		0.576715
20.2541		0.576602
20.3114		0.576489
20.3686		0.576376
20.4259		0.576262
20.4832		0.576147
20.5405		0.576033
20.5978		0.575918
20.6551		0.575802
20.7124		0.575687
20.7697		0.57557
20.827		0.575454
20.8843		0.575337
20.9416		0.57522
20.9989		0.575102
21.0562		0.574984
21.1135		0.574866
21.1708		0.574747
21.2281		0.574628
21.2854		0.574509
21.3427		0.574389
21.4		0.574269
21.4573		0.574148
21.5146		0.574027
21.5719		0.573906
21.6292		0.573784
21.6865		0.573662
21.7437		0.57354
21.801		0.573417
21.8583		0.573293
21.9156		0.57317
21.9729		0.573046
22.0302		0.572922
22.0875		0.572797
22.1448		0.572672
22.2021		0.572546
22.2594		0.57242
22.3167		0.572294
22.374		0.572168
22.4313		0.572041
22.4886		0.571913
22.5459		0.571785
22.6032		0.571657
22.6605		0.571529
22.7178		0.5714
22.7751		0.571271
22.8324		0.571141
22.8897		0.571011
22.947		0.57088
23.0043		0.570749
23.0616		0.570618
23.1188		0.570487
23.1761		0.570355
23.2334		0.570222
23.2907		0.570089
23.348		0.569956
23.4053		0.569823
23.4626		0.569689
23.5199		0.569554
23.5772		0.56942
23.6345		0.569285
23.6918		0.569149
23.7491		0.569013
23.8064		0.568877
23.8637		0.56874
23.921		0.568603
23.9783		0.568466
24.0356		0.568328
24.0929		0.568189
24.1502		0.568051
24.2075		0.567912
24.2648		0.567772
24.3221		0.567632
24.3794		0.567492
24.4366		0.567351
24.4939		0.56721
24.5512		0.567069
24.6085		0.566927
24.6658		0.566785
24.7231		0.566642
24.7804		0.566499
24.8377		0.566356
24.895		0.566212
24.9523		0.566067
25.0096		0.565923
25.0669		0.565778
25.1242		0.565632
25.1815		0.565486
25.2388		0.56534
25.2961		0.565193
25.3534		0.565046
25.4107		0.564899
25.468		0.564751
25.5253		0.564602
25.5826		0.564454
25.6399		0.564304
25.6972		0.564155
25.7545		0.564005
25.8117		0.563854
25.869		0.563704
25.9263		0.563552
25.9836		0.563401
26.0409		0.563249
26.0982		0.563096
